timestamp,frame_index,structural_dx_pixels,structural_dy_pixels,structural_displacement_pixels,velocity_x_pixels_s,velocity_y_pixels_s,velocity_magnitude_pixels_s,acceleration_x_pixels_s2,acceleration_y_pixels_s2,acceleration_magnitude_pixels_s2,optical_dominant_frequency_hz,valid_feature_count,tracking_quality,camera_fps
104254.7508,198,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6048,0,LOST,28.5294
104254.7874,199,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6014,0,LOST,28.8387
104254.8249,200,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5980,0,LOST,28.6306
104254.8608,201,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5949,0,LOST,28.4560
104254.8963,202,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5917,0,LOST,28.3173
104254.9313,203,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5887,0,LOST,28.2543
104254.9699,204,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5854,0,LOST,28.1077
104255.0045,205,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5824,0,LOST,28.0513
104255.0358,206,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0,LOST,28.0420
104255.0685,207,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5770,0,LOST,28.3009
104255.0995,208,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5745,0,LOST,28.3364
104255.1327,209,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5717,0,LOST,29.0796
104255.1666,210,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5690,0,LOST,29.1359
104255.2029,211,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5661,0,LOST,29.0226
104255.2355,212,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5635,0,LOST,28.9332
104255.2670,213,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5610,0,LOST,28.8799
104255.2999,214,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5584,0,LOST,28.8959
104255.3327,215,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5558,0,LOST,28.8363
104255.3696,216,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5530,0,LOST,28.7220
104255.4084,217,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5501,0,LOST,28.5709
104255.4439,218,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5474,0,LOST,28.4594
104255.4787,219,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5448,0,LOST,28.3476
104255.5170,220,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5420,0,LOST,28.1548
104255.5508,221,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5395,0,LOST,28.1303
104255.5842,222,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5371,0,LOST,28.1596
104255.6171,223,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5347,0,LOST,28.3158
104255.6501,224,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5324,0,LOST,28.4840
104255.6848,225,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5299,0,LOST,28.6628
104255.7183,226,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5276,0,LOST,28.8178
104255.7520,227,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0,LOST,28.9640
104255.7840,228,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5230,0,LOST,29.0995
104255.8141,229,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5210,0,LOST,29.3167
104255.8468,230,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5188,0,LOST,29.4101
104255.8788,231,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5166,0,LOST,29.5163
104255.9108,232,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5145,0,LOST,29.6064
104255.9437,233,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5123,0,LOST,29.7807
104255.9746,234,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5103,0,LOST,29.8934
104256.0080,235,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5082,0,LOST,29.8290
104256.0440,236,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5058,0,LOST,29.7300
104256.0752,237,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5039,0,LOST,29.7209
104256.1079,238,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5018,0,LOST,29.7395
104256.1387,239,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6248,0,LOST,29.8305
104256.1710,240,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6223,0,LOST,29.9534
104256.2039,241,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6198,0,LOST,29.9463
104256.2360,242,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6173,0,LOST,29.9284
104256.2681,243,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6149,0,LOST,29.9530
104256.2984,244,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6126,0,LOST,30.0307
104256.3400,245,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6095,0,LOST,29.8850
104256.3720,246,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6071,0,LOST,30.0960
104256.4063,247,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6046,0,LOST,30.1333
104256.4388,248,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6022,0,LOST,30.2045
104256.4693,249,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0,LOST,30.4532
104256.5009,250,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5978,0,LOST,30.5227
104256.5331,251,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5955,0,LOST,30.5630
104256.5651,252,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5932,0,LOST,30.5884
104256.6004,253,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5907,0,LOST,30.5178
104256.6340,254,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5884,0,LOST,30.5522
104256.6716,255,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5858,0,LOST,30.4203
104256.7060,256,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5835,0,LOST,30.3997
104256.7397,257,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5812,0,LOST,30.3451
104256.7750,258,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5788,0,LOST,30.1775
104256.8066,259,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5767,0,LOST,30.2169
104256.8398,260,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5745,0,LOST,30.1756
104256.8736,261,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5723,0,LOST,30.1202
104256.9065,262,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5701,0,LOST,30.1217
104256.9385,263,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,0,LOST,30.0872
104256.9711,264,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5660,0,LOST,30.1108
104257.0018,265,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,0,LOST,30.2767
104257.0322,266,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5621,0,LOST,30.3051
104257.0633,267,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5601,0,LOST,30.3534
104257.0936,268,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5582,0,LOST,30.3709
104257.1253,269,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5562,0,LOST,30.3903
104257.1551,270,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5544,0,LOST,30.4896
104257.1860,271,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5525,0,LOST,30.5261
104257.2334,272,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5496,0,LOST,30.0421
104257.2667,273,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5476,0,LOST,29.9477
104257.3004,274,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5456,0,LOST,30.1953
104257.3309,275,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5438,0,LOST,30.2408
104257.3619,276,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5420,0,LOST,30.3459
104257.3906,277,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5403,0,LOST,30.4694
104257.4236,278,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5384,0,LOST,30.3895
104257.4565,279,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5365,0,LOST,30.3482
104257.4907,280,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5345,0,LOST,30.2821
104257.5207,281,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5328,0,LOST,30.3476
104257.5559,282,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5308,0,LOST,30.3505
104257.5859,283,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5291,0,LOST,30.4639
104257.6205,284,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5272,0,LOST,30.5617
104257.6549,285,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5253,0,LOST,30.5600
104257.6858,286,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5236,0,LOST,30.6506
104257.7187,287,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5218,0,LOST,30.7314
104257.7498,288,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5201,0,LOST,30.7446
104257.7802,289,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5185,0,LOST,30.8383
104257.8221,290,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5162,0,LOST,30.5745
104257.8528,291,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5146,0,LOST,30.6449
104257.8850,292,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5129,0,LOST,30.6384
104257.9154,293,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5113,0,LOST,30.7103
104257.9485,294,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5096,0,LOST,30.6345
104257.9794,295,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5080,0,LOST,30.6172
104258.0099,296,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5064,0,LOST,30.6353
104258.0542,297,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5041,0,LOST,30.1877
104258.0857,298,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5026,0,LOST,30.1962
104258.1167,299,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5010,0,LOST,30.1559
104258.1504,300,0.0000,0.0000,25.6817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5992,0,LOST,30.0696
